order_id,customer_id,order_date,product,quantity,unit_price
674,1009,2025-04-05,sem preço,,
675,1009,2025/02/09,Tablet,3,"49,99"
676,1002,,Câmera,three,
677,1007,2025/08/22,Mouse,,sem preço
678,1008,2025/02/17,Laptop,,
679,1005,2025.08.08,Tablet,4,
680,1005,2025.01.16,Câmera,3,"49,99"
681,1009,2025.05.15,Tablet,2,
682,1008,,Câmera,5,
683,1001,2025-06-16,Headphones,,214.55
684,1004,2025.05.24,Laptop,5,"49,99"
685,1001,2025.01.27,Monitor,1,
686,1002,2025/07/16,Tablet,,sem preço
687,1001,,Mouse 3x,,sem preço
688,1009,2025-01-05,Headphones,5,
689,1004,2025.06.13,,4,"49,99"
690,1005,,Laptop,2,"49,99"
691,1009,2025-02-10,Mouse 3x,1,
692,1005,2025/06/18,Laptop,5,
693,1003,2025-05-21,Laptop,three,
694,1005,,,three,sem preço
695,1009,2025/03/01,Laptop,2,"49,99"
696,1007,,Smartphone,three,"49,99"
697,1006,2025.03.10,Keyboard,5,
698,1009,,sem preço,1,sem preço
699,1008,2025/04/15,Câmera,4,sem preço
700,1007,2025-08-28,Mouse 3x,5,sem preço
701,1001,2025.07.29,sem preço,,sem preço
702,1004,2025.07.07,sem preço,2,"49,99"
703,1009,2025-06-30,Câmera,2,"49,99"
704,1007,2025-06-19,Monitor,,851.12
705,1003,2025-08-19, Monitor ,three,78.11
706,1001,2025/04/15,Mouse,2,"49,99"
707,1005,,Mouse 3x,,
708,1006,2025-04-06,Mouse 3x,2,
709,1002,2025-02-03,Tablet,2,
710,1002,2025.04.19,Câmera,5,sem preço
711,1008,,Mouse 3x,1,
712,1004,2025/04/05,Tablet,,
713,1005,2025/06/30,Mouse,three,1245.88
714,1009,2025/08/10,Smartphone,1,
715,1007,2025-08-26,Mouse,4,sem preço
716,1004,,Câmera,3,"49,99"
717,1010,2025.05.11,Monitor,2,
718,1001,,Câmera,2,399.12
719,1005,2025-07-11,Monitor,,sem preço
720,1003,2025/05/07,Smartphone,5,"49,99"
721,1006,, Monitor ,three,sem preço
722,1010,2025/07/09,,three,
723,1003,2025-03-24,Keyboard,4,
724,1005,2025.05.18,Laptop,three,
725,1008,2025.04.11,Mouse,,"49,99"
726,1010,2025-05-13,Mouse,3,"49,99"
727,1005,2025-04-19,Tablet,2,
728,1001,,,4,
729,1005,,Câmera,3,"49,99"
730,1010,2025.08.04,Laptop,,666.42
731,1007,2025.01.04,sem preço,1,
732,1003,2025/07/20, Monitor ,3,
733,1003,,Keyboard,1,
734,1004,2025-02-03,Mouse,three,"49,99"
735,1009,2025.04.04,Mouse 3x,,1195.73
736,1001,2025.06.07,Smartphone,5,sem preço
737,1010,2025/07/09,Mouse 3x,,493.92
738,1009,2025.08.04,Mouse 3x,4,sem preço
739,1006,, Monitor ,1,"49,99"
740,1008,2025/07/04,Monitor,2,sem preço
741,1004,2025/07/10,Laptop,3,490.01
742,1004,,Keyboard,2,
743,1008,2025/01/07,,3,
744,1001,2025/02/06,Headphones,3,"49,99"
745,1003,2025-04-25,,3,sem preço
746,1003,,,1,sem preço
747,1002,2025/06/07, Monitor ,,"49,99"
748,1004,,,3,"49,99"
749,1010,2025.04.29,Laptop,three,
750,1010,2025-08-14,Monitor,,519.53
751,1001,2025/05/24,sem preço,,
752,1002,2025/07/03, Monitor ,1,
753,1009,2025-08-03,Smartphone,,
754,1009,2025-07-26,Câmera,,sem preço
755,1001,,Monitor,,
756,1006,2025-06-15,Mouse 3x,3,"49,99"
757,1002,2025.08.02,,,357.4
758,1001,2025-05-09,sem preço,1,"49,99"
759,1006,,Keyboard,2,
760,1005,2025.06.26,sem preço,,
761,1005,,Monitor,,
762,1008,2025/04/30,Keyboard,,sem preço
763,1010,2025.04.08,Tablet,,964.43
764,1004,,Tablet,3,
765,1007,2025.02.16,sem preço,1,234.13
766,1002,2025/03/16, Monitor ,,sem preço
767,1004,2025.05.03,Smartphone,1,
768,1010,2025.02.16,Tablet,1,"49,99"
769,1008,,Headphones,4,
770,1005,2025/03/13,Headphones,4,811.28
771,1006,2025/03/16,Câmera,1,1269.06
772,1005,,Keyboard,,"49,99"
773,1009,2025-07-08,Tablet,2,
774,1005,2025.04.18,Keyboard,5,"49,99"
775,1008,,,1,
776,1009,2025-07-23,sem preço,2,sem preço
777,1002,2025.08.20,sem preço,5,
778,1010,,Monitor,three,
779,1008,2025-02-09, Monitor ,2,
780,1004,2025/03/17,Keyboard,,
781,1009,2025-04-26,Tablet,5,345.28
782,1007,2025.03.30,Smartphone,3,sem preço
783,1004,2025.05.21,Laptop,4,"49,99"
784,1004,2025/03/11,Mouse,4,"49,99"
785,1010,2025.04.28,Laptop,2,182.24
786,1008,2025-01-06,sem preço,1,sem preço
787,1010,2025.07.27, Monitor ,5,
788,1005,,Monitor,3,
789,1008,2025-04-17,sem preço,three,"49,99"
790,1008,2025-01-18,Tablet,,430.87
791,1001,2025/01/22,Mouse 3x,2,
792,1005,2025/08/03,sem preço,5,
793,1010,2025.04.24,Keyboard,3,"49,99"
794,1007,2025.02.19,Keyboard,,"49,99"
795,1010,2025/07/10,,4,sem preço
796,1004,,Mouse 3x,4,"49,99"
797,1008,2025-01-05,Laptop,,
798,1009,2025.08.11, Monitor ,5,
799,1001,,Smartphone,3,sem preço
800,1008,2025-07-02, Monitor ,three,sem preço
801,1009,2025.07.05,Keyboard,1,sem preço
802,1010,2025/06/21,,3,sem preço
803,1006,2025.05.13,Câmera,,
804,1002,,,5,"49,99"
805,1003,2025.01.20,Mouse 3x,,1108.09
806,1002,2025/04/09,Keyboard,4,sem preço
807,1005,,Mouse,,sem preço
808,1010,,Mouse 3x,3,263.53
809,1003,2025/01/26,Câmera,5,1224.35
810,1004,2025/06/05,Mouse 3x,2,
811,1009,2025-07-10,Headphones,,695.45
812,1002,2025.01.29,,3,
813,1005,2025/08/13,Monitor,5,"49,99"
814,1003,2025/01/21,Headphones,1,sem preço
815,1008,,sem preço,5,"49,99"
816,1009,2025/02/27,,,
817,1007,2025.08.07,Keyboard,,715.37
818,1008,2025.04.28,Keyboard,,sem preço
819,1001,2025-02-03,sem preço,3,
820,1009,2025-04-07,Tablet,,
821,1005,2025-02-16,Mouse 3x,5,788.18
822,1009,2025.08.05,Monitor,,
823,1007,2025/06/11,Laptop,,"49,99"
824,1005,2025-08-24,Mouse 3x,4,
825,1005,2025.08.20,Câmera,5,554.38
826,1003,2025/08/29,Mouse,2,
827,1008,2025.03.29,Tablet,,268.48
828,1003,2025-07-22,sem preço,1,266.13
829,1005,2025.05.28,Laptop,,"49,99"
830,1002,2025/06/24,Headphones,,
831,1005,,Keyboard,,915.1
832,1006,2025-04-26,Laptop,1,
833,1002,,Laptop,4,sem preço
834,1007,2025-06-16,Smartphone,4,
835,1004,2025-04-29,Monitor,,963.85
836,1009,2025/08/09, Monitor ,,sem preço
837,1006,2025/08/30,Câmera,1,
838,1009,2025-01-24,Mouse,,"49,99"
839,1006,2025-08-25,Câmera,4,"49,99"
840,1007,2025.02.08,Headphones,3,
841,1002,,Monitor,1,
842,1008,2025/03/23,Keyboard,2,
843,1002,2025.04.13,Câmera,1,"49,99"
844,1009,2025-02-01,Laptop,,
845,1006,,Tablet,4,
846,1006,2025/04/04,Mouse,1,
847,1009,2025.03.09,sem preço,,"49,99"
848,1009,2025.08.03,Keyboard,,
849,1009,2025/01/30,Smartphone,3,sem preço
850,1009,2025.03.02, Monitor ,1,
851,1007,2025/01/02,Headphones,three,"49,99"
852,1006,2025-06-08,Câmera,,
853,1009,2025/06/24,,5,sem preço
854,1002,2025-08-19,sem preço,2,"49,99"
855,1003,2025-07-02,Monitor,2,646.41
856,1001,,Câmera,,
857,1005,2025-01-13,Keyboard,4,799.55
858,1001,2025/03/31,Câmera,,1209.06
859,1008,2025-04-22,Keyboard,,1073.96
860,1010,2025.04.20,sem preço,1,sem preço
861,1002,2025/06/26,sem preço,2,"49,99"
862,1009,,Monitor,4,"49,99"
863,1010,2025/04/01,sem preço,,
864,1006,,Tablet,,"49,99"
865,1003,,sem preço,three,
866,1010,,Keyboard,three,sem preço
867,1006,,Câmera,,sem preço
868,1010,2025/02/14,,4,
869,1005,2025.07.31, Monitor ,,1248.97
870,1001,2025.03.29,,1,sem preço
871,1001,2025.02.27,Monitor,4,1116.75
872,1005,2025/04/14,Smartphone,1,"49,99"
873,1003,2025.02.25,Keyboard,4,sem preço
874,1002,,,4,sem preço
875,1008,2025/01/24, Monitor ,2,sem preço
876,1001,,Smartphone,1,sem preço
877,1006,,Mouse 3x,2,"49,99"
878,1010,2025-08-20,Câmera,,
879,1001,2025.08.10,sem preço,3,"49,99"
880,1003,2025-04-23,Câmera,,
881,1010,2025-06-20,Monitor,,
882,1003,2025/02/18,Keyboard,2,634.33
883,1009,,Mouse,2,
884,1003,2025/04/29, Monitor ,4,
885,1004,2025/06/06,Monitor,2,
886,1006,2025-04-16,Smartphone,,sem preço
887,1004,2025.07.14,Keyboard,1,"49,99"
888,1006,,,3,"49,99"
889,1004,2025.07.11,Laptop,2,172.7
890,1004,2025/06/20,Mouse,1,465.94
891,1005,, Monitor ,1,
892,1004,2025/08/21,sem preço,5,
893,1003,2025-01-16,Mouse 3x,1,354.42
894,1005,2025/06/17,Tablet,5,97.41
895,1002,,Câmera,5,sem preço
896,1002,2025-08-23,Mouse,,
897,1009,2025-04-08,Keyboard,,
898,1002,2025/01/11,Monitor,,742.06
899,1001,2025/02/05,sem preço,5,
900,1003,2025-03-30,Keyboard,three,sem preço
901,1004,2025.08.12,Headphones,5,1145.91
902,1009,2025.08.17,Monitor,3,
903,1003,2025-01-09,Tablet,,
904,1004,,Monitor,3,sem preço
905,1010,2025.08.12, Monitor ,3,"49,99"
906,1010,2025/01/16,Laptop,5,
907,1003,,Laptop,3,
908,1009,2025-07-02,Laptop,three,"49,99"
909,1001,2025.07.21,Mouse 3x,,sem preço
910,1003,2025/06/21,Smartphone,3,
911,1010,2025.04.19,,4,"49,99"
912,1001,2025.03.12,Smartphone,,
913,1008,2025.08.16,Laptop,,"49,99"
914,1003,2025/06/19,Monitor,1,548.9
915,1005,,Monitor,4,992.37
916,1003,,,,
917,1004,,Mouse 3x,1,
918,1006,,,1,
919,1008,2025-06-08,Monitor,,1279.45
920,1009,,sem preço,1,
921,1007,2025.05.05,Mouse,,sem preço
922,1010,2025-02-10,Tablet,3,
923,1002,2025-03-04,Laptop,3,sem preço
924,1008,2025-05-09,Laptop,,"49,99"
925,1008,2025-06-09,Mouse,three,"49,99"
926,1002,2025-07-12,Smartphone,,835.26
927,1009,,Tablet,3,
928,1001,2025/06/05,Keyboard,3,"49,99"
929,1003,2025-08-02,Mouse 3x,5,
930,1005,2025/01/15,Smartphone,3,1249.74
931,1010,2025.06.26,Headphones,,
932,1009,2025-02-04,,,
933,1008,,Mouse 3x,,
934,1001,2025/04/09,sem preço,5,
935,1004,2025-05-06,Laptop,3,sem preço
936,1001,2025/02/15,Headphones,5,450.5
937,1001,2025-06-06,Mouse 3x,3,sem preço
938,1010,2025/07/19, Monitor ,three,1212.97
939,1005,2025.01.01,Keyboard,,
940,1009,2025-07-30,Mouse,,sem preço
941,1006,,sem preço,4,
942,1001,2025-06-10,,2,
943,1005,,,three,
944,1010,2025.03.14,Laptop,,
945,1008,2025/07/21,,4,"49,99"
946,1001,2025-05-21,Headphones,,824.33
947,1004,,Mouse 3x,1,
948,1004,2025-07-13,Câmera,4,sem preço
949,1002,2025.06.21,Mouse,three,1004.12
950,1006,2025.01.21,Mouse 3x,1,"49,99"
951,1006,2025.03.21,Câmera,,1193.52
952,1003,,Laptop,,
953,1006,,Mouse 3x,1,sem preço
954,1010,2025.02.20,sem preço,1,sem preço
955,1006,2025-04-22,Laptop,5,sem preço
956,1007,2025/06/20,,,267.96
957,1005,2025.07.08,Tablet,1,374.79
958,1008,2025/02/17,Keyboard,,sem preço
959,1004,2025.01.12,Laptop,2,505.24
960,1004,2025-08-25, Monitor ,1,
961,1003,2025/04/03,Keyboard,,
962,1005,2025.03.03,Laptop,2,
963,1003,2025/05/01,Tablet,1,
964,1002,2025-08-02,Mouse,1,
965,1002,2025.01.06, Monitor ,1,sem preço
966,1001,2025.08.03,Câmera,4,"49,99"
967,1005,2025.06.08,sem preço,three,1011.43
968,1005,2025/02/06,Laptop,5,
969,1009,2025-03-29,Monitor,three,sem preço
970,1003,2025.02.14,,4,sem preço
971,1010,2025.06.29,sem preço,,94.41
972,1008,2025-02-15,Smartphone,,
973,1007,2025/03/01,Tablet,,sem preço
974,1006,2025/07/13,Tablet,2,
975,1010,2025/04/24,Smartphone,,sem preço
976,1008,,Monitor,4,
977,1005,2025.04.17,Mouse 3x,3,sem preço
978,1006,, Monitor ,1,113.0
979,1006,, Monitor ,3,sem preço
980,1010,2025/07/03,sem preço,2,545.21
981,1006,2025-04-05,Mouse,,
982,1004,2025/06/27,sem preço,3,
983,1002,2025.08.03,Monitor,,
984,1010,2025.02.26,sem preço,4,249.81
985,1010,,Smartphone,,443.22
986,1008,2025/03/16,Mouse,,118.39
987,1010,,Keyboard,,849.13
988,1002,2025/07/17,Laptop,1,"49,99"
989,1008,2025.02.23,Mouse 3x,,sem preço
990,1005,2025.01.28,Mouse 3x,three,
991,1001,,Laptop,5,
992,1001,2025-06-11,Tablet,three,sem preço
993,1001,2025/05/12,Mouse 3x,,
994,1007,,Mouse 3x,4,
995,1003,2025/04/14,sem preço,,sem preço
996,1007,2025/01/01,Mouse,3,200.52
997,1001,2025/04/20,Tablet,,"49,99"
998,1002,2025/04/26,Câmera,,
999,1007,2025/08/16, Monitor ,,
1000,1007,2025.08.14,Monitor,3,569.45
